Player,Jersey,Goals,Assists,Points,Shots,Games_Played,Shooting_Pct,Goals_Per_Game,Points_Per_Game
Meaghan Tyrrell,22,70,32,102,115,21,60.86956521739131,3.3333333333333335,4.857142857142857
Olivia Adamson,22,58,25,83,109,12,53.21100917431193,4.833333333333333,6.916666666666667
Emma Ward,23,44,37,81,90,10,48.888888888888886,4.4,8.1
Sam Swart,2,29,18,47,53,19,54.71698113207547,1.5263157894736843,2.473684210526316
Payton Rowley,19,23,15,38,55,15,41.81818181818181,1.5333333333333334,2.533333333333333
Maddy Baxter,22,30,6,36,64,14,46.875,2.142857142857143,2.5714285714285716
Savannah Sweitzer,21,24,9,33,54,8,44.44444444444444,3.0,4.125
Emma Madnick,22,14,13,27,42,15,33.33333333333333,0.9333333333333333,1.8
Jody Cerullo,17,11,3,14,29,10,37.93103448275862,1.1,1.4
Grace Britton,19,6,4,10,17,3,35.294117647058826,2.0,3.3333333333333335
Kendall Rose,7,8,1,9,11,3,72.72727272727273,2.6666666666666665,3.0
Kaci Benoit,22,1,0,1,3,21,33.33333333333333,0.047619047619047616,0.047619047619047616
Sloane Clark,9,1,0,1,1,1,100.0,1.0,1.0
Katie Goodale,31,0,1,1,2,43,0.0,0.0,0.023255813953488372
Mackenzie Rich,10,0,1,1,1,19,0.0,0.0,0.05263157894736842
Victoria Reid,7,0,0,0,2,19,0.0,0.0,0.0
Ryann Banks,4,0,1,1,1,0,0.0,0.0,0.0
Hallie Simpkins,22,0,1,1,0,26,0.0,0.0,0.038461538461538464
McKenzie Oleen,21,0,0,0,4,3,0.0,0.0,0.0
Ruby Hnatkowiak,22,0,0,0,2,1,0.0,0.0,0.0
Sydney Pirreca,6,0,0,0,1,10,0.0,0.0,0.0
Carlie Desimone,9,0,0,0,1,0,0.0,0.0,0.0
Ally Quirk,5,0,0,0,0,0,0.0,0.0,0.0
Tate Paulson,1,0,0,0,0,1,0.0,0.0,0.0
Ryan Johnson,6,0,0,0,0,0,0.0,0.0,0.0
Georgia Sexton-Stone,7,0,0,0,0,0,0.0,0.0,0.0
Gwenna Gento,7,0,0,0,0,0,0.0,0.0,0.0
Ezra Lahan,7,0,0,0,0,1,0.0,0.0,0.0
Ella Bree,6,0,0,0,0,1,0.0,0.0,0.0
Talia Waders,5,0,0,0,0,0,0.0,0.0,0.0
Jenna Marino,3,0,0,0,0,0,0.0,0.0,0.0
Ana Horvit,7,0,0,0,0,0,0.0,0.0,0.0
Delaney Swartout,22,0,0,0,0,4,0.0,0.0,0.0
Daniella Guyette,7,0,0,0,0,0,0.0,0.0,0.0
